filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues_00013.wav,661794,0.2647128105163574,0.09117574244737625,0.113169826567173,0.00418891804292798,1324.2932181481017,171474.99311974036,1828.0392544027388,78278.56675801503,2710.269200442285,1074400.2790944183,0.0514017032820959,0.001255387820866968,-1.6039486581576057e-05,0.012680718675255775,-6.104673957452178e-05,0.0016045791562646627,107.666015625,-209.82615661621094,1969.7921142578125,124.46321868896484,541.6416015625,10.342453956604004,662.9674072265625,47.01090621948242,148.64797973632812,6.508125305175781,102.0747299194336,15.410517692565918,146.40342712402344,-2.0051074028015137,69.79351806640625,6.706564426422119,76.44962310791016,-21.557632446289062,96.33168029785156,10.718406677246094,95.94818878173828,-5.523688316345215,90.61988830566406,-2.199805498123169,59.18162536621094,-3.034864902496338,52.44147491455078,8.644536972045898,71.74049377441406,-0.303720623254776,68.460693359375,-0.6379480957984924,88.57669067382812,-2.9384262561798096,97.40618896484375,-1.7045164108276367,104.26873016357422,-1.7681889533996582,88.86835479736328,-7.762180805206299,113.92415618896484,blues
blues_00014.wav,661794,0.32903632521629333,0.10811145603656769,0.06705453246831894,0.00271696993149817,1171.8482269140322,147278.54589291432,1705.5192986171533,96584.44336663422,2344.2463815073957,877596.5561965703,0.045036675850734724,0.001559970831725131,-0.00011895810894202441,0.00471706036478281,-0.00019733338558580726,0.0011997410329058766,151.99908088235293,-305.65472412109375,8194.1953125,113.08634185791016,683.216064453125,12.11442756652832,1462.4244384765625,45.0337028503418,224.9457244873047,17.76282501220703,250.1339874267578,14.573328971862793,154.894775390625,4.159430027008057,157.2236785888672,0.2135447859764099,167.2480926513672,-7.026994705200195,97.64789581298828,13.64199161529541,76.8167953491211,8.929174423217773,89.87432098388672,1.3030059337615967,62.80845260620117,5.9612507820129395,64.33977508544922,8.549221992492676,76.02554321289062,1.1246063709259033,137.07757568359375,0.6026934385299683,67.75411224365234,0.05486314743757248,96.6685791015625,-3.7222654819488525,65.74513244628906,-0.994969367980957,89.35256958007812,-1.8002887964248657,113.52056884765625,blues
blues_00015.wav,661794,0.2696904242038727,0.09498938173055649,0.08062402158975601,0.002828972414135933,1420.3651651340072,199958.97848447433,1731.1642811796812,81354.26151039774,2929.964494815835,700098.9740263968,0.06370125495456304,0.0019409896600481654,-1.2580317161337007e-05,0.004724676720798016,-8.701204933458939e-05,0.002335562603548169,99.38401442307692,-238.51553344726562,4378.7236328125,120.11017608642578,728.7022705078125,-4.229358673095703,978.7587280273438,42.29069519042969,383.41748046875,5.928563117980957,298.76226806640625,13.917267799377441,117.41576385498047,5.35786771774292,119.50599670410156,1.8955572843551636,143.87635803222656,-16.936676025390625,89.84027862548828,12.350621223449707,76.24281311035156,3.9459798336029053,81.6214370727539,-1.3935848474502563,60.97874450683594,0.019285233691334724,60.57313919067383,3.5883965492248535,89.43311309814453,-4.50091028213501,101.88969421386719,-5.540557861328125,77.4107666015625,-6.887469291687012,93.53094482421875,-4.823251724243164,65.71670532226562,1.7473667860031128,78.39036560058594,-1.8821964263916016,131.13827514648438,blues
blues_00016.wav,661794,0.30418556928634644,0.09849298000335693,0.081471748650074,0.002641043160110712,1454.9639409753456,152317.12353184872,1825.7979596938358,116774.73569914466,3009.460817412268,1010620.0146504345,0.06134406117072699,0.0014187982635001817,-2.35385014093481e-05,0.004507206380367279,-0.00010974349424941465,0.002415149472653866,198.76802884615384,-233.75909423828125,4963.0791015625,120.67514038085938,562.091064453125,-3.1748061180114746,1207.6260986328125,39.51847839355469,396.66937255859375,3.8183367252349854,285.4164123535156,18.837141036987305,156.15882873535156,-3.6778173446655273,100.50188446044922,4.433138370513916,111.43025970458984,-14.965526580810547,101.54398345947266,17.578216552734375,102.21072387695312,1.8418718576431274,108.6203842163086,2.549421548843384,66.49481201171875,-1.2331678867340088,65.03624725341797,8.439485549926758,64.93505859375,-0.20189806818962097,59.209625244140625,-3.8945014476776123,77.96649169921875,-4.456850051879883,82.9353256225586,0.009553995914757252,85.94292449951172,1.293030858039856,83.56748962402344,-2.098081111907959,100.87409973144531,blues
blues_00017.wav,661794,0.3021239936351776,0.09334567934274673,0.09330607950687408,0.0021507665514945984,1088.8442297527458,231640.77780551478,1410.9842594209651,69795.44290931796,2134.9929420134863,1081720.0846632489,0.048326248912412995,0.0008451654661521953,-1.1938785974052735e-05,0.006776455789804459,-7.666245801374316e-05,0.001522401929832995,172.265625,-245.69937133789062,5194.90185546875,140.4910888671875,800.31005859375,-2.7897543907165527,796.667724609375,60.431434631347656,360.12689208984375,18.919052124023438,235.67343139648438,9.829608917236328,99.66451263427734,3.5591461658477783,118.57576751708984,0.5153716802597046,93.45030975341797,-16.38768196105957,129.27369689941406,6.627509593963623,105.24873352050781,7.259214401245117,96.80113220214844,-4.014427661895752,71.3873291015625,1.6021206378936768,72.9657974243164,5.895009517669678,78.66834259033203,-3.0214695930480957,55.99705123901367,-4.7736687660217285,58.39381408691406,-3.030989170074463,65.70928192138672,-1.994087815284729,65.00968933105469,-0.04675363749265671,62.94281768798828,-3.9712271690368652,64.71929168701172,blues
blues_00018.wav,661794,0.2699322998523712,0.09765774756669998,0.07970637083053589,0.002956253942102194,1537.5876985238351,193102.06004686924,2054.529510695353,145776.74136690114,3495.51500643489,1827899.5217823065,0.056141769987432324,0.0017222051542408522,-4.580229506245814e-05,0.00693358201533556,-0.000198295820155181,0.001052873209118843,83.35433467741936,-252.49301147460938,2874.3134765625,104.9371109008789,603.6761474609375,15.33231258392334,662.78564453125,42.666969299316406,163.33042907714844,6.783058166503906,93.03133392333984,21.605682373046875,117.29708099365234,-1.2978408336639404,73.32648468017578,5.675407409667969,100.60262298583984,-16.63263511657715,125.693603515625,12.173103332519531,123.52711486816406,-1.9472849369049072,52.00103759765625,1.9508440494537354,64.8730697631836,-0.890319287776947,48.80571365356445,7.770523548126221,71.56359100341797,2.3802430629730225,101.95711517333984,1.775405764579773,93.13484954833984,1.325362205505371,132.122802734375,3.609511613845825,182.36727905273438,4.90769100189209,151.66177368164062,-2.65545916557312,96.4366455078125,blues
blues_00019.wav,661794,0.25732481479644775,0.09596329927444458,0.09765975177288055,0.0025750913191586733,1195.4703757774469,249522.941160882,1481.3188804548597,46970.54320427834,2235.264725474913,1208028.7244568255,0.05888603900812065,0.001798326376787047,-2.591918018879369e-05,0.006598067469894886,-0.0001667656615609303,0.002578082727268338,123.046875,-236.65675354003906,5578.513671875,138.4092559814453,536.373046875,-4.9129109382629395,1166.86328125,47.629173278808594,312.3464050292969,5.184200763702393,467.4169616699219,8.876614570617676,91.73295593261719,0.5138149261474609,97.68892669677734,-3.804673194885254,159.38943481445312,-14.988870620727539,77.45317840576172,10.417068481445312,104.73162841796875,-0.333638072013855,134.6160888671875,0.7759842872619629,80.59162139892578,1.7773184776306152,77.99486541748047,4.232987403869629,73.67292785644531,-0.4678416848182678,63.29542541503906,-6.1052141189575195,80.70591735839844,-5.390518665313721,95.4925537109375,-1.341213583946228,92.58077239990234,-3.7230188846588135,72.48702239990234,-4.364776611328125,66.89279174804688,blues
blues_00020.wav,661794,0.3026116192340851,0.09432913362979889,0.07547449320554733,0.002498623449355364,1390.3015575567933,102976.48428493673,1911.3145801760027,88916.80173303433,3006.1717163935614,945949.5195886401,0.05258634232405259,0.000616229079623275,-5.768965365859913e-06,0.0045515489764511585,-8.906894800020382e-05,0.0014862710377201438,135.99917763157896,-230.35765075683594,2988.2451171875,127.07833099365234,397.44427490234375,7.123446464538574,601.9910278320312,39.774898529052734,175.59005737304688,1.9210494756698608,117.34488677978516,17.411779403686523,100.19035339355469,-5.619414806365967,79.6680908203125,8.24939250946045,69.28321838378906,-18.11688804626465,60.20223617553711,13.835063934326172,72.88883209228516,-3.769932270050049,71.59857940673828,2.5720183849334717,74.63766479492188,-4.31834602355957,62.68772888183594,6.806375503540039,61.94216537475586,-6.167102336883545,60.68162536621094,-6.198749542236328,50.11454391479492,-4.500183582305908,52.98719787597656,-1.8223381042480469,73.4846420288086,-0.5171000957489014,94.66690826416016,1.509917974472046,73.78722381591797,blues
blues_00021.wav,661794,0.3211003839969635,0.10329228639602661,0.10113207995891571,0.0032283971086144447,1046.5500105240208,291480.2783535923,1481.0580892453977,70086.82817114572,1830.330592463022,1349215.1357746774,0.047907452387857694,0.0023313094290948392,-6.295391358435154e-06,0.008323918096721172,-7.87725075497292e-05,0.0022107905242592096,99.38401442307692,-264.72259521484375,6342.3837890625,138.8684539794922,1001.5816040039062,11.194062232971191,1285.5013427734375,48.5042610168457,371.8259582519531,14.930756568908691,248.82496643066406,20.580284118652344,130.0345916748047,3.2070086002349854,119.9563980102539,1.2489558458328247,104.48497009277344,-15.846456527709961,95.33415222167969,15.978459358215332,85.21380615234375,3.3691327571868896,79.07025909423828,-1.5108070373535156,72.0175552368164,1.9059252738952637,70.17162322998047,6.328380107879639,68.47445678710938,-0.9933915734291077,82.16234588623047,-2.41945219039917,89.54292297363281,-3.6802151203155518,93.90776062011719,0.4915006160736084,119.28683471679688,5.041453838348389,117.80477905273438,-0.7768487930297852,148.47396850585938,blues
blues_00022.wav,661794,0.30653679370880127,0.09799997508525848,0.1134258508682251,0.003685632487758994,1155.781220867788,314209.29217645945,1497.9642587628875,59015.188359968946,2169.033055847593,1332253.5737815758,0.05856995903422274,0.0028679686061733804,-5.7365032262168825e-06,0.009843897074460983,-5.360643990570679e-05,0.0031948513351380825,95.703125,-233.9562530517578,6508.5458984375,136.1457061767578,959.8068237304688,3.324411392211914,1163.3109130859375,48.928531646728516,384.25738525390625,8.71544361114502,304.4117431640625,13.966021537780762,166.2252960205078,5.366596698760986,105.68460083007812,0.3995395302772522,127.88021087646484,-13.469852447509766,151.46453857421875,16.877717971801758,82.47953033447266,5.148091793060303,114.52391815185547,-2.249821662902832,77.49278259277344,3.9479072093963623,66.11287689208984,5.3164873123168945,83.24188232421875,0.8105588555335999,101.00471496582031,-1.1070806980133057,80.26473999023438,-4.5564799308776855,78.79222106933594,-2.430784225463867,100.342529296875,3.3248355388641357,119.32255554199219,-0.6024465560913086,143.32777404785156,blues
blues_00023.wav,661794,0.28082266449928284,0.09115664660930634,0.10203516483306885,0.0035658790729939938,1209.9878628924062,131778.3725562394,1497.6915639530437,51624.60782262384,2521.741260785238,610094.041455844,0.052467009860788866,0.0010877847348502296,-2.363307612540666e-05,0.008690363727509975,-0.00011536331294337288,0.0021105704363435507,184.5703125,-227.225341796875,4149.078125,137.78807067871094,507.4224548339844,-14.499567985534668,1245.0260009765625,63.56092834472656,211.45460510253906,5.6176676750183105,153.0757598876953,11.958148002624512,95.8611831665039,1.9079686403274536,100.84711456298828,-1.889386773109436,87.9525375366211,-7.604216575622559,97.24584197998047,-2.473288059234619,98.32052612304688,-2.891010046005249,104.11444854736328,-9.433392524719238,87.89507293701172,-10.929218292236328,116.0469970703125,3.5694751739501953,69.01757049560547,4.149799823760986,77.3184814453125,0.0888095274567604,45.263858795166016,-2.985964775085449,66.98235321044922,-1.3861690759658813,82.63555145263672,7.541377544403076,93.39369201660156,-3.0357227325439453,74.01445770263672,blues
blues_00024.wav,661794,0.26311221718788147,0.09999284893274307,0.08694726973772049,0.0025105595123022795,1120.0194669331925,176458.38354515223,1447.8898990912112,53783.80603954127,2323.820647839327,1140579.4042218493,0.04727604770881671,0.0010789939313289771,-6.315773134701885e-06,0.006556988228112459,-9.882989979814738e-05,0.0017111790366470814,103.359375,-274.3658142089844,5918.53466796875,130.4112548828125,500.31243896484375,-6.351286888122559,1343.7720947265625,70.40298461914062,311.1387939453125,13.26972770690918,230.35888671875,9.473775863647461,155.54794311523438,7.735329627990723,121.56206512451172,-1.2349663972854614,150.2664031982422,-0.5723901987075806,94.13539123535156,-2.303354263305664,68.87449645996094,3.7735159397125244,76.8706283569336,0.07561207562685013,73.60943603515625,-0.9389718174934387,126.63776397705078,2.2962253093719482,63.16197204589844,4.294117450714111,69.61573791503906,-1.661213994026184,47.87080001831055,-10.439424514770508,49.083866119384766,-6.793103218078613,39.41693878173828,-1.0657777786254883,44.219112396240234,-1.5838861465454102,83.63672637939453,blues
